loc,dow,hr,traffic
IT,3,0,0.21409632051282051
IT,3,1,0.15274921794871796
IT,3,2,0.11876324358974359
IT,3,3,0.11241035256410253
IT,3,4,0.13967619871794862
IT,3,5,0.19282085897435905
IT,3,6,0.24889798717948713
IT,3,7,0.2979494358974358
IT,3,8,0.3341034423076922
IT,3,9,0.3612632820512821
IT,3,10,0.3784352884615386
IT,3,11,0.3910896474358974
IT,3,12,0.42698891025641017
IT,3,13,0.45434701282051254
IT,3,14,0.4579700833333332
IT,3,15,0.44695930769230785
IT,3,16,0.4541447756410257
IT,3,17,0.4718003333333334
IT,3,18,0.49300786538461533
IT,3,19,0.5679350064102562
IT,3,20,0.6285754999999998
IT,3,21,0.5699651602564103
IT,3,22,0.43716119230769207
IT,3,23,0.310334717948718
IT,4,0,0.21617938461538466
IT,4,1,0.15395433333333328
IT,4,2,0.12032485897435895
IT,4,3,0.11233241025641029
IT,4,4,0.1387411602564103
IT,4,5,0.1916556602564103
IT,4,6,0.24575895512820528
IT,4,7,0.29512634615384614
IT,4,8,0.32972945512820495
IT,4,9,0.3554206666666669
IT,4,10,0.37384582051282045
IT,4,11,0.38975839102564097
IT,4,12,0.42062849358974364
IT,4,13,0.44653891666666656
IT,4,14,0.44360781410256384
IT,4,15,0.43690842307692324
IT,4,16,0.4413940961538462
IT,4,17,0.4558921474358975
IT,4,18,0.4786308397435897
IT,4,19,0.5428852371794872
IT,4,20,0.5950714166666663
IT,4,21,0.5518324102564102
IT,4,22,0.4401051730769231
IT,4,23,0.320031564102564
IT,5,0,0.224411391025641
IT,5,1,0.15862091025641023
IT,5,2,0.12232055128205122
IT,5,3,0.11451936538461546
IT,5,4,0.14065983333333332
IT,5,5,0.19211469871794876
IT,5,6,0.24941578846153847
IT,5,7,0.2992572179487182
IT,5,8,0.3359129554140129
IT,5,9,0.35493210828025484
IT,5,10,0.3714898280254775
IT,5,11,0.3874188917197453
IT,5,12,0.42286401910828025
IT,5,13,0.45222013375796183
IT,5,14,0.451889643312102
IT,5,15,0.44358635031847127
IT,5,16,0.44205627388535057
IT,5,17,0.44600063694267505
IT,5,18,0.4604779299363057
IT,5,19,0.5290215286624206
IT,5,20,0.5791034904458598
IT,5,21,0.5332493057324842
IT,5,22,0.42845075159235657
IT,5,23,0.329926025477707
IT,6,0,0.24269388535031833
IT,6,1,0.17572254777070062
IT,6,2,0.133178076433121
IT,6,3,0.11820009554140133
IT,6,4,0.13189927388535033
IT,6,5,0.17495012738853516
IT,6,6,0.2319816878980893
IT,6,7,0.2837100573248408
IT,6,8,0.322254337579618
IT,6,9,0.35431436305732483
IT,6,10,0.3779552420382164
IT,6,11,0.4076210127388535
IT,6,12,0.46441989171974496
IT,6,13,0.5208190955414016
IT,6,14,0.5485945414012737
IT,6,15,0.5194071210191084
IT,6,16,0.5404577707006369
IT,6,17,0.5965526242038217
IT,6,18,0.5600580382165605
IT,6,19,0.5515541528662421
IT,6,20,0.5951984968152866
IT,6,21,0.5381155732484079
IT,6,22,0.4336518152866242
IT,6,23,0.34368714012738877
JP,0,0,0.5859593694267519
JP,0,1,0.6194821464968155
JP,0,2,0.6238035732484076
JP,0,3,0.6058311656050956
JP,0,4,0.6319004267515924
JP,0,5,0.6584251719745224
JP,0,6,0.6709162356687901
JP,0,7,0.680918184713376
JP,0,8,0.6573901847133761
JP,0,9,0.6145256751592356
JP,0,10,0.5971418025477707
JP,0,11,0.6563322675159236
JP,0,12,0.7364730000000005
JP,0,13,0.8117636114649677
JP,0,14,0.828387101910828
JP,0,15,0.7540420127388535
JP,0,16,0.5978515987261146
JP,0,17,0.43681329299363053
JP,0,18,0.3270259044585988
JP,0,19,0.2780010636942675
JP,0,20,0.3058955541401274
JP,0,21,0.3742935286624204
JP,0,22,0.4117118789808918
JP,0,23,0.451060114649682
JP,1,0,0.49267431847133747
JP,1,1,0.5186069617834393
JP,1,2,0.5221747388535029
JP,1,3,0.5332026878980893
JP,1,4,0.5311209745222929
JP,1,5,0.546752178343949
JP,1,6,0.5577988216560508
JP,1,7,0.5625416050955414
JP,1,8,0.5635492356687899
JP,1,9,0.5714794140127385
JP,1,10,0.5891719108280252
JP,1,11,0.6647351019108279
JP,1,12,0.7540324904458602
JP,1,13,0.8340821082802546
JP,1,14,0.8556270828025475
JP,1,15,0.7617321974522294
JP,1,16,0.5823927770700641
JP,1,17,0.4185076242038215
JP,1,18,0.3170546560509555
JP,1,19,0.2795545541401275
JP,1,20,0.3171173566878981
JP,1,21,0.3860142738853502
JP,1,22,0.41348575796178344
JP,1,23,0.4375698853503184
JP,2,0,0.468427
JP,2,1,0.491439789808917
JP,2,2,0.495216770700637
JP,2,3,0.5134250764331211
JP,2,4,0.5080575222929935
JP,2,5,0.5218171337579617
JP,2,6,0.535265076433121
JP,2,7,0.5398460384615386
JP,2,8,0.5599511538461537
JP,2,9,0.5767791794871795
JP,2,10,0.596979801282051
JP,2,11,0.670722269230769
JP,2,12,0.7618310320512826
JP,2,13,0.8331909166666668
JP,2,14,0.8526196730769234
JP,2,15,0.7503961217948721
JP,2,16,0.5758280512820512
JP,2,17,0.41577010897435895
JP,2,18,0.3149823012820511
JP,2,19,0.27644438461538456
JP,2,20,0.3156962756410257
JP,2,21,0.3868216025641026
JP,2,22,0.41409676282051294
JP,2,23,0.4356963397435897
JP,3,0,0.46922548076923065
JP,3,1,0.4954401730769231
JP,3,2,0.49960389102564096
JP,3,3,0.5200773333333333
JP,3,4,0.5127089294871795
JP,3,5,0.5281777628205131
JP,3,6,0.5401446217948718
JP,3,7,0.5459427564102561
JP,3,8,0.5583338974358976
JP,3,9,0.5795828269230768
JP,3,10,0.602701076923077
JP,3,11,0.6806572884615386
JP,3,12,0.7782423141025645
JP,3,13,0.8462154423076922
JP,3,14,0.8625901602564101
JP,3,15,0.7602197307692311
JP,3,16,0.5808489166666672
JP,3,17,0.41969834615384616
JP,3,18,0.31711799999999984
JP,3,19,0.2770823717948717
JP,3,20,0.31558425641025645
JP,3,21,0.38756721153846146
JP,3,22,0.41583154487179513
JP,3,23,0.43743696794871795
JP,4,0,0.46603377564102555
JP,4,1,0.4871987115384614
JP,4,2,0.49119241025641014
JP,4,3,0.5172494871794869
JP,4,4,0.5066293589743592
JP,4,5,0.5208152820512824
JP,4,6,0.5299425576923082
JP,4,7,0.5385820833333335
JP,4,8,0.5533608525641025
JP,4,9,0.5735619230769233
JP,4,10,0.6011577115384616
JP,4,11,0.6764289230769229
JP,4,12,0.7629315448717952
JP,4,13,0.835822237179487
JP,4,14,0.8474631282051279
JP,4,15,0.7578658076923075
JP,4,16,0.576439
JP,4,17,0.41675227564102585
JP,4,18,0.31586455128205126
JP,4,19,0.28241592948717953
JP,4,20,0.32221770512820513
JP,4,21,0.39395916025641026
JP,4,22,0.4216983653846157
JP,4,23,0.4390890064102564
JP,5,0,0.4679418397435898
JP,5,1,0.4893769999999997
JP,5,2,0.4933816538461538
JP,5,3,0.5164097948717947
JP,5,4,0.5102440320512821
JP,5,5,0.5220802500000006
JP,5,6,0.5369858525641026
JP,5,7,0.5462927243589746
JP,5,8,0.5526910509554143
JP,5,9,0.5609111656050957
JP,5,10,0.572076433121019
JP,5,11,0.6375002101910826
JP,5,12,0.7133128089171976
JP,5,13,0.7779000254777072
JP,5,14,0.812650127388535
JP,5,15,0.7778590191082801
JP,5,16,0.6464694331210192
JP,5,17,0.48911675796178355
JP,5,18,0.3747529108280254
JP,5,19,0.32436677707006367
JP,5,20,0.3486895859872613
JP,5,21,0.4244704012738857
JP,5,22,0.48880668789808895
JP,5,23,0.5398803439490445
JP,6,0,0.5834502929936307
JP,6,1,0.6065539745222925
JP,6,2,0.6014647707006369
JP,6,3,0.5869468471337576
JP,6,4,0.6055909936305734
JP,6,5,0.6310551464968154
JP,6,6,0.6463536496815285
JP,6,7,0.6471842611464972
JP,6,8,0.6324424968152863
JP,6,9,0.5966047770700637
JP,6,10,0.5751030828025478
JP,6,11,0.6210085987261145
JP,6,12,0.6896245732484078
JP,6,13,0.7495721719745227
JP,6,14,0.7842612993630574
JP,6,15,0.7554931273885352
JP,6,16,0.6476349044585985
JP,6,17,0.5056182292993632
JP,6,18,0.39064565605095547
JP,6,19,0.3290959044585987
JP,6,20,0.3350069554140128
JP,6,21,0.4016771910828025
JP,6,22,0.47369925477707
JP,6,23,0.5328943694267511
KR,0,0,0.5395967261146499
KR,0,1,0.6144341719745224
KR,0,2,0.6476347579617833
KR,0,3,0.6632850573248407
KR,0,4,0.6999992356687901
KR,0,5,0.7398394968152867
KR,0,6,0.7566438662420382
KR,0,7,0.7586099554140125
KR,0,8,0.7182934140127389
KR,0,9,0.6821814203821658
KR,0,10,0.6903164331210188
KR,0,11,0.7351795987261145
KR,0,12,0.7765008980891719
KR,0,13,0.8328417070063697
KR,0,14,0.8840784713375797
KR,0,15,0.8661331974522293
KR,0,16,0.735993286624204
KR,0,17,0.5570877006369428
KR,0,18,0.40728899363057325
KR,0,19,0.30572479617834397
KR,0,20,0.2668866178343949
KR,0,21,0.2954845859872611
KR,0,22,0.34726099363057317
KR,0,23,0.40715414649681536
KR,1,0,0.4868030063694266
KR,1,1,0.5464744267515925
KR,1,2,0.5604246942675161
KR,1,3,0.5702251273885348
KR,1,4,0.5946082484076433
KR,1,5,0.6207160700636946
KR,1,6,0.6431372420382168
KR,1,7,0.6566107579617837
KR,1,8,0.6511779808917196
KR,1,9,0.6574738407643315
KR,1,10,0.6944316751592359
KR,1,11,0.7408328407643315
KR,1,12,0.7739886751592355
KR,1,13,0.8287715477707006
KR,1,14,0.8665443630573244
KR,1,15,0.832465923566879
KR,1,16,0.6874600445859871
KR,1,17,0.5087822929936306
KR,1,18,0.3751311146496816
KR,1,19,0.29118563694267513
KR,1,20,0.2655903885350319
KR,1,21,0.3003456751592357
KR,1,22,0.35417422929936315
KR,1,23,0.40213649681528646
KR,2,0,0.4710631401273884
KR,2,1,0.5257327770700638
KR,2,2,0.5385628407643314
KR,2,3,0.5488541464968156
KR,2,4,0.5752584076433124
KR,2,5,0.6017219426751593
KR,2,6,0.6253666114649682
KR,2,7,0.6421262243589747
KR,2,8,0.6510633717948718
KR,2,9,0.6682516025641022
KR,2,10,0.7100808397435898
KR,2,11,0.7505563397435897
KR,2,12,0.7804645897435896
KR,2,13,0.8265726474358973
KR,2,14,0.8699538974358972
KR,2,15,0.83236708974359
KR,2,16,0.6930786602564103
KR,2,17,0.5195089999999996
KR,2,18,0.3819444871794872
KR,2,19,0.2956739423076924
KR,2,20,0.27126792307692316
KR,2,21,0.3072700961538463
KR,2,22,0.35818982692307694
KR,2,23,0.4050735705128204
KR,3,0,0.47683944230769243
KR,3,1,0.5325406153846156
KR,3,2,0.5445214615384614
KR,3,3,0.5558422884615384
KR,3,4,0.5782488910256413
KR,3,5,0.6080061346153851
KR,3,6,0.6313574423076921
KR,3,7,0.64987016025641
KR,3,8,0.6536827371794872
KR,3,9,0.6707950064102562
KR,3,10,0.7134608782051286
KR,3,11,0.7527270961538464
KR,3,12,0.7812632179487179
KR,3,13,0.8290408846153846
KR,3,14,0.8736339230769236
KR,3,15,0.8345449166666669
KR,3,16,0.6921917307692308
KR,3,17,0.5186733846153845
KR,3,18,0.383112846153846
KR,3,19,0.2967899038461538
KR,3,20,0.27361418589743575
KR,3,21,0.3099885705128205
KR,3,22,0.36121592948717945
KR,3,23,0.4094222564102563
KR,4,0,0.48074338461538474
KR,4,1,0.5333563397435895
KR,4,2,0.5432979551282053
KR,4,3,0.5705833589743591
KR,4,4,0.5840294807692309
KR,4,5,0.6071234423076924
KR,4,6,0.626923346153846
KR,4,7,0.6469931346153848
KR,4,8,0.653285262820513
KR,4,9,0.6675427948717952
KR,4,10,0.7097583269230763
KR,4,11,0.7486021217948717
KR,4,12,0.7688791217948715
KR,4,13,0.8160868974358976
KR,4,14,0.8489632243589742
KR,4,15,0.8270308846153842
KR,4,16,0.6859253910256411
KR,4,17,0.5182807435897437
KR,4,18,0.3840754487179488
KR,4,19,0.30052687179487164
KR,4,20,0.2746926153846154
KR,4,21,0.31183137179487175
KR,4,22,0.36450803205128207
KR,4,23,0.41349778205128207
KR,5,0,0.4861026538461536
KR,5,1,0.5398919102564105
KR,5,2,0.5508701282051285
KR,5,3,0.5613941282051284
KR,5,4,0.586254076923077
KR,5,5,0.6115951346153844
KR,5,6,0.6416717435897435
KR,5,7,0.6649027756410255
KR,5,8,0.6607263439490447
KR,5,9,0.653951280254777
KR,5,10,0.6716126560509554
KR,5,11,0.6995185732484075
KR,5,12,0.7148620636942675
KR,5,13,0.75291998089172
KR,5,14,0.7972525987261146
KR,5,15,0.8056232866242039
KR,5,16,0.7286566815286627
KR,5,17,0.5864504968152866
KR,5,18,0.4462711464968153
KR,5,19,0.3448768726114649
KR,5,20,0.29645333121019135
KR,5,21,0.31238343949044584
KR,5,22,0.3738747770700638
KR,5,23,0.4647826751592357
KR,6,0,0.5573678407643313
KR,6,1,0.615984121019108
KR,6,2,0.6365235668789813
KR,6,3,0.6443798917197452
KR,6,4,0.6673634076433121
KR,6,5,0.69885476433121
KR,6,6,0.7152720636942675
KR,6,7,0.7110308343949046
KR,6,8,0.678281114649681
KR,6,9,0.6432334968152866
KR,6,10,0.6390117961783438
KR,6,11,0.663905700636942
KR,6,12,0.6928270700636945
KR,6,13,0.7382672993630572
KR,6,14,0.7927820318471334
KR,6,15,0.8142326242038219
KR,6,16,0.7602019745222931
KR,6,17,0.6330313821656052
KR,6,18,0.49030629936305703
KR,6,19,0.37272266878980886
KR,6,20,0.30291326751592373
KR,6,21,0.30016257961783444
KR,6,22,0.3512470764331209
KR,6,23,0.44077326114649684
MX,0,0,0.6434905541401275
MX,0,1,0.6642762993630573
MX,0,2,0.6810644522292993
MX,0,3,0.7051873312101908
MX,0,4,0.7149998025477704
MX,0,5,0.6897033057324837
MX,0,6,0.6057245350318474
MX,0,7,0.47950088535031854
MX,0,8,0.35009992356687886
MX,0,9,0.25025317197452235
MX,0,10,0.18589826114649677
MX,0,11,0.1626946815286624
MX,0,12,0.18710375796178338
MX,0,13,0.2603379108280256
MX,0,14,0.34408464331210203
MX,0,15,0.41168902547770697
MX,0,16,0.46271565605095527
MX,0,17,0.5093148662420381
MX,0,18,0.559568025477707
MX,0,19,0.6004105987261145
MX,0,20,0.6231812547770705
MX,0,21,0.6308170573248408
MX,0,22,0.6404234904458599
MX,0,23,0.6599922866242038
MX,1,0,0.6848410318471342
MX,1,1,0.7083741273885352
MX,1,2,0.7333683248407644
MX,1,3,0.7582165286624204
MX,1,4,0.7683088598726113
MX,1,5,0.7213486751592356
MX,1,6,0.5976769363057324
MX,1,7,0.4360948216560507
MX,1,8,0.29955819108280257
MX,1,9,0.21087747133757961
MX,1,10,0.1656489872611465
MX,1,11,0.1718794076433121
MX,1,12,0.2269945923566878
MX,1,13,0.3061879171974524
MX,1,14,0.3824351401273886
MX,1,15,0.44429977070063725
MX,1,16,0.4869893566878981
MX,1,17,0.524097974522293
MX,1,18,0.5555726751592353
MX,1,19,0.5762660700636943
MX,1,20,0.5903365668789811
MX,1,21,0.6128694522292992
MX,1,22,0.6424686242038216
MX,1,23,0.6620133566878981
MX,2,0,0.6766695541401273
MX,2,1,0.7016778471337577
MX,2,2,0.732436617834395
MX,2,3,0.7595872929936308
MX,2,4,0.7730937643312099
MX,2,5,0.7157504458598727
MX,2,6,0.5802924012738856
MX,2,7,0.41268708333333326
MX,2,8,0.2951800641025641
MX,2,9,0.2105457628205128
MX,2,10,0.16450508333333333
MX,2,11,0.17471792307692302
MX,2,12,0.23737417948717948
MX,2,13,0.31990172435897446
MX,2,14,0.3956466666666668
MX,2,15,0.4505430576923077
MX,2,16,0.4946747115384612
MX,2,17,0.5352175256410256
MX,2,18,0.5619638910256411
MX,2,19,0.5818019551282051
MX,2,20,0.5988777756410258
MX,2,21,0.6179980641025643
MX,2,22,0.6452194807692309
MX,2,23,0.6696765833333332
MX,3,0,0.6936418589743591
MX,3,1,0.7280245833333336
MX,3,2,0.7609579038461535
MX,3,3,0.7904706217948717
MX,3,4,0.7952722115384617
MX,3,5,0.731622198717949
MX,3,6,0.5837151217948717
MX,3,7,0.4148814935897433
MX,3,8,0.2882752692307691
MX,3,9,0.20725737179487175
MX,3,10,0.16574724999999998
MX,3,11,0.178378
MX,3,12,0.2426973717948718
MX,3,13,0.324421737179487
MX,3,14,0.4001020192307693
MX,3,15,0.453636628205128
MX,3,16,0.49413932051282017
MX,3,17,0.5344978846153846
MX,3,18,0.5606234423076923
MX,3,19,0.5801916217948718
MX,3,20,0.5966131410256413
MX,3,21,0.6174348846153851
MX,3,22,0.6455000192307693
MX,3,23,0.6685045769230769
MX,4,0,0.6886686730769234
MX,4,1,0.7170603269230768
MX,4,2,0.7460931089743591
MX,4,3,0.7719824294871799
MX,4,4,0.7781811089743591
MX,4,5,0.720114262820513
MX,4,6,0.5780198012820514
MX,4,7,0.4154031602564102
MX,4,8,0.28926303846153856
MX,4,9,0.20635694230769233
MX,4,10,0.16595423717948726
MX,4,11,0.17971818589743588
MX,4,12,0.24055478205128208
MX,4,13,0.32115808333333323
MX,4,14,0.3904436794871795
MX,4,15,0.447955358974359
MX,4,16,0.48524889102564106
MX,4,17,0.5230144358974361
MX,4,18,0.5523269294871798
MX,4,19,0.5727479230769226
MX,4,20,0.5861762628205126
MX,4,21,0.6093884807692309
MX,4,22,0.6386486538461542
MX,4,23,0.6580595641025642
MX,5,0,0.6780255192307694
MX,5,1,0.7030492564102567
MX,5,2,0.732896891025641
MX,5,3,0.7645410897435898
MX,5,4,0.7757214551282048
MX,5,5,0.7231702692307693
MX,5,6,0.5983236089743591
MX,5,7,0.44328841025640986
MX,5,8,0.31041047770700625
MX,5,9,0.21492895541401272
MX,5,10,0.16748469426751592
MX,5,11,0.1776833757961784
MX,5,12,0.23774061783439504
MX,5,13,0.320899050955414
MX,5,14,0.39381442675159245
MX,5,15,0.4538837388535033
MX,5,16,0.4961484649681525
MX,5,17,0.5334463439490444
MX,5,18,0.5635309745222928
MX,5,19,0.582402108280255
MX,5,20,0.5870060573248409
MX,5,21,0.6015483885350321
MX,5,22,0.6194830573248404
MX,5,23,0.6319971464968155
MX,6,0,0.6483797643312101
MX,6,1,0.6703572611464966
MX,6,2,0.6902406114649683
MX,6,3,0.7175425222929934
MX,6,4,0.7326476496815287
MX,6,5,0.7039955541401272
MX,6,6,0.6069535222929939
MX,6,7,0.4639588726114648
MX,6,8,0.33066624840764336
MX,6,9,0.23459375796178356
MX,6,10,0.17877619745222942
MX,6,11,0.16859635031847137
MX,6,12,0.21032670063694256
MX,6,13,0.29328619108280246
MX,6,14,0.3744022229299362
MX,6,15,0.43505371337579635
MX,6,16,0.48146756050955414
MX,6,17,0.521218222929936
MX,6,18,0.55885672611465
MX,6,19,0.5846103121019107
MX,6,20,0.5938852165605096
MX,6,21,0.6023201847133756
MX,6,22,0.6111131719745224
MX,6,23,0.6256463566878981
NG,0,0,0.2550918280254776
NG,0,1,0.19256461146496814
NG,0,2,0.15202862420382166
NG,0,3,0.14043907006369427
NG,0,4,0.1638297579617835
NG,0,5,0.234531974522293
NG,0,6,0.29120238216560496
NG,0,7,0.3234265350318471
NG,0,8,0.3413179171974522
NG,0,9,0.36015992993630563
NG,0,10,0.3767911910828025
NG,0,11,0.3955709044585987
NG,0,12,0.40797478343949045
NG,0,13,0.46794247133757966
NG,0,14,0.5191813885350319
NG,0,15,0.5258777770700639
NG,0,16,0.5368095159235671
NG,0,17,0.5081772993630572
NG,0,18,0.4479768025477705
NG,0,19,0.46469528662420345
NG,0,20,0.50815674522293
NG,0,21,0.4660952484076431
NG,0,22,0.37945973248407655
NG,0,23,0.3158687197452229
NG,1,0,0.2337391210191082
NG,1,1,0.17669567515923573
NG,1,2,0.1436570891719746
NG,1,3,0.13467965605095533
NG,1,4,0.16091108917197458
NG,1,5,0.23367367515923565
NG,1,6,0.29723954140127395
NG,1,7,0.35128028025477676
NG,1,8,0.3864292101910827
NG,1,9,0.40281697452229304
NG,1,10,0.409929
NG,1,11,0.41226525477707
NG,1,12,0.40534208917197484
NG,1,13,0.4042464203821658
NG,1,14,0.40068178980891717
NG,1,15,0.3938246942675158
NG,1,16,0.39489045859872596
NG,1,17,0.39690299363057324
NG,1,18,0.4103016878980892
NG,1,19,0.44841750955414017
NG,1,20,0.49504778343949074
NG,1,21,0.4555987197452228
NG,1,22,0.38250627388535013
NG,1,23,0.31749157961783425
NG,2,0,0.23568775796178337
NG,2,1,0.17965680254777067
NG,2,2,0.147487898089172
NG,2,3,0.137978796178344
NG,2,4,0.16654082802547765
NG,2,5,0.24132382802547772
NG,2,6,0.30469635668789796
NG,2,7,0.3549478717948718
NG,2,8,0.38802719871794866
NG,2,9,0.40343776923076935
NG,2,10,0.41146633974358965
NG,2,11,0.4118930192307691
NG,2,12,0.40516260897435874
NG,2,13,0.40372107051282047
NG,2,14,0.4002177243589743
NG,2,15,0.3905805512820514
NG,2,16,0.4002218974358976
NG,2,17,0.41412402564102563
NG,2,18,0.4347072948717947
NG,2,19,0.5226674615384617
NG,2,20,0.6045142884615385
NG,2,21,0.513009673076923
NG,2,22,0.3972511217948717
NG,2,23,0.3219809807692306
NG,3,0,0.2454559807692307
NG,3,1,0.1875991987179487
NG,3,2,0.15250229487179479
NG,3,3,0.1424353333333333
NG,3,4,0.1715075576923077
NG,3,5,0.24961808333333324
NG,3,6,0.30882526282051287
NG,3,7,0.35804388461538483
NG,3,8,0.390548032051282
NG,3,9,0.407071923076923
NG,3,10,0.41388885256410246
NG,3,11,0.4161852243589745
NG,3,12,0.4086761217948718
NG,3,13,0.406493846153846
NG,3,14,0.403434423076923
NG,3,15,0.39584781410256414
NG,3,16,0.396473185897436
NG,3,17,0.4106515833333332
NG,3,18,0.4410663397435897
NG,3,19,0.5481942371794875
NG,3,20,0.6297779615384608
NG,3,21,0.5334088782051284
NG,3,22,0.40133757692307703
NG,3,23,0.3274288653846155
NG,4,0,0.24673520512820518
NG,4,1,0.1886562628205128
NG,4,2,0.15650919871794863
NG,4,3,0.14785148076923071
NG,4,4,0.1749626346153846
NG,4,5,0.2513568461538463
NG,4,6,0.3111405961538462
NG,4,7,0.36111110256410245
NG,4,8,0.39010432051282024
NG,4,9,0.4028544102564103
NG,4,10,0.4106982820512818
NG,4,11,0.4149794102564101
NG,4,12,0.40710157051282037
NG,4,13,0.40506054487179466
NG,4,14,0.39664380769230756
NG,4,15,0.39372897435897425
NG,4,16,0.3934288012820513
NG,4,17,0.39668302564102564
NG,4,18,0.4189391217948719
NG,4,19,0.4715553974358974
NG,4,20,0.5154722820512823
NG,4,21,0.4659130384615383
NG,4,22,0.3868348333333334
NG,4,23,0.32263910256410266
NG,5,0,0.24357808974358974
NG,5,1,0.18586973076923072
NG,5,2,0.15453933974358977
NG,5,3,0.1458051282051282
NG,5,4,0.17358372435897423
NG,5,5,0.24952105128205132
NG,5,6,0.31170110897435904
NG,5,7,0.3593835256410257
NG,5,8,0.3911089808917195
NG,5,9,0.4031222866242038
NG,5,10,0.4094403694267516
NG,5,11,0.40783777070063676
NG,5,12,0.3892474649681531
NG,5,13,0.39339092356687916
NG,5,14,0.3944401656050954
NG,5,15,0.3912973375796178
NG,5,16,0.3963855987261146
NG,5,17,0.3956639044585988
NG,5,18,0.41504696815286624
NG,5,19,0.45933377070063713
NG,5,20,0.48145855414012756
NG,5,21,0.43846708280254787
NG,5,22,0.38160631210191076
NG,5,23,0.3271148343949045
NG,6,0,0.25143575159235665
NG,6,1,0.19439207643312092
NG,6,2,0.16038650955414005
NG,6,3,0.1485315477707006
NG,6,4,0.1720498598726114
NG,6,5,0.2434780382165604
NG,6,6,0.30594075796178366
NG,6,7,0.3419244394904458
NG,6,8,0.3679733312101911
NG,6,9,0.3874328853503183
NG,6,10,0.3995944267515923
NG,6,11,0.4311509808917197
NG,6,12,0.4740863694267514
NG,6,13,0.4940080764331208
NG,6,14,0.5040149999999998
NG,6,15,0.51686323566879
NG,6,16,0.5108291082802547
NG,6,17,0.48108169426751585
NG,6,18,0.4845789490445858
NG,6,19,0.503846
NG,6,20,0.5387170700636945
NG,6,21,0.49766145859872596
NG,6,22,0.40553402547770706
NG,6,23,0.34150176433121027
NL,0,0,0.5474083057324843
NL,0,1,0.4873345477707004
NL,0,2,0.4489289872611466
NL,0,3,0.43696973248407633
NL,0,4,0.44513898089171966
NL,0,5,0.48417459872611457
NL,0,6,0.550351076433121
NL,0,7,0.6215773312101912
NL,0,8,0.6682094012738848
NL,0,9,0.6983594458598726
NL,0,10,0.7156263439490448
NL,0,11,0.7326295350318471
NL,0,12,0.751624025477707
NL,0,13,0.7713015350318473
NL,0,14,0.7831759171974525
NL,0,15,0.7889480828025476
NL,0,16,0.7946121528662419
NL,0,17,0.8086485668789806
NL,0,18,0.8335330191082804
NL,0,19,0.8518775859872607
NL,0,20,0.8493298662420385
NL,0,21,0.7972552038216559
NL,0,22,0.6929071528662423
NL,0,23,0.5839266560509556
NL,1,0,0.5069365477707003
NL,1,1,0.45401384076433143
NL,1,2,0.427622566878981
NL,1,3,0.42681251592356684
NL,1,4,0.4541178407643314
NL,1,5,0.5091989363057323
NL,1,6,0.5768425605095541
NL,1,7,0.6373382547770697
NL,1,8,0.6745444076433125
NL,1,9,0.69800798089172
NL,1,10,0.7071186560509554
NL,1,11,0.7182962929936305
NL,1,12,0.7333836305732483
NL,1,13,0.7464000955414014
NL,1,14,0.7590442929936302
NL,1,15,0.7687062611464972
NL,1,16,0.775667694267516
NL,1,17,0.7957613439490454
NL,1,18,0.8290214140127385
NL,1,19,0.8510176305732481
NL,1,20,0.8517123248407641
NL,1,21,0.7952187898089175
NL,1,22,0.6905513885350321
NL,1,23,0.5773475668789805
NL,2,0,0.4983952675159238
NL,2,1,0.44932628025477706
NL,2,2,0.4257894012738852
NL,2,3,0.4265750828025475
NL,2,4,0.4562902738853503
NL,2,5,0.5113674522292994
NL,2,6,0.5782373885350318
NL,2,7,0.6344623653846154
NL,2,8,0.6760714102564104
NL,2,9,0.6976731923076922
NL,2,10,0.7045151346153848
NL,2,11,0.7136818269230769
NL,2,12,0.7307246025641027
NL,2,13,0.741303641025641
NL,2,14,0.7602403846153852
NL,2,15,0.7627397756410256
NL,2,16,0.7738715512820515
NL,2,17,0.797777435897436
NL,2,18,0.8303481474358978
NL,2,19,0.8524227307692306
NL,2,20,0.8595064230769228
NL,2,21,0.8009457051282047
NL,2,22,0.6867542884615384
NL,2,23,0.5718963525641022
NL,3,0,0.4959872692307691
NL,3,1,0.4489201923076921
NL,3,2,0.4261522115384611
NL,3,3,0.4288345384615384
NL,3,4,0.4570466346153845
NL,3,5,0.5157811602564103
NL,3,6,0.5818183333333331
NL,3,7,0.6383757371794871
NL,3,8,0.6769943910256411
NL,3,9,0.7011301346153846
NL,3,10,0.7040584999999994
NL,3,11,0.7120513653846151
NL,3,12,0.7340955961538462
NL,3,13,0.7430700705128206
NL,3,14,0.7592179615384619
NL,3,15,0.7655537051282051
NL,3,16,0.7735348076923081
NL,3,17,0.7982113653846157
NL,3,18,0.8278197948717949
NL,3,19,0.84670066025641
NL,3,20,0.8526078076923076
NL,3,21,0.7994385
NL,3,22,0.6940294679487179
NL,3,23,0.5827541025641026
NL,4,0,0.5067228717948717
NL,4,1,0.45553857692307714
NL,4,2,0.4299884294871795
NL,4,3,0.4295193397435898
NL,4,4,0.45533664102564103
NL,4,5,0.5147442435897438
NL,4,6,0.5767288205128208
NL,4,7,0.6353887307692304
NL,4,8,0.6730251282051282
NL,4,9,0.6926210128205127
NL,4,10,0.7029841666666667
NL,4,11,0.7161692179487179
NL,4,12,0.7258658846153844
NL,4,13,0.737169730769231
NL,4,14,0.7446502820512824
NL,4,15,0.756728391025641
